STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,DASF,MDSF
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-01-29,,,0.05,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-01-29,,,0.16,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-01-29,,,0.14,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-01-29,,,0.08,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-01-29,,,0.15,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-01-30,,,0.24,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-01-30,,,0.22,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-01-30,,,0.2,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-01-30,,,0.27,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-01-30,,,0.24,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-01-30,,,0.41,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-01-30,,,0.21,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-01-30,,,0.24,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-01-31,,,0.29,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-01-31,,,0.22,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-01-31,,,0.78,0.0,0.0,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-01-31,,,0.23,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-01-31,,,0.27,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-01-31,,,0.16,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-01-31,,,0.16,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-01,,,1.23,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-01,,,1.15,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-01,,,1.44,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-01,,,1.82,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-01,,,1.44,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-01,,,1.1,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-01,,,1.18,0.0,0.0,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-02,,,0.21,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-02,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-02,,,0.01,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-02,21.0,8.19,,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-02,,,0.2,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-02,,,0.0,0.0,0.0,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-02,,,0.05,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-02,,,0.12,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-03,,,0.06,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-03,,,0.03,0.0,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-03,,,0.08,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-03,,,0.09,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-03,4.0,1.54,,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-03,,,0.02,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-03,,,0.04,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-03,,,0.06,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-03,,,0.11,0.0,0.0,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-04,,,0.01,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-04,,,,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-04,,,0.0,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-04,,,0.01,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-04,,,0.0,0.0,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-04,,,0.0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-04,,,0.01,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-04,,,0.0,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-05,,,0.68,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-05,,,0.26,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-05,,,0.69,0.0,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-05,,,0.39,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-05,,,0.52,0.0,0.0,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-05,,,0.49,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-05,,,0.68,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-05,,,0.7,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-05,,,0.77,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-06,,,0.83,0.0,0.0,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-06,,,0.89,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-06,,,0.74,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-06,,,1.23,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-06,,,1.35,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-06,,,1.18,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-06,,,1.34,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-06,,,1.61,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-06,,,0.84,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-07,,,0.58,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-07,,,0.53,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-07,,,0.46,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-07,,,0.48,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-07,,,0.43,0.0,0.0,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-07,,,0.43,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-07,,,0.58,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-07,,,0.67,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-07,,,0.45,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-08,,,0.04,0.0,0.0,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-08,,,0.21,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-08,,,0.2,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-08,,,0.28,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-08,,,0.25,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-08,,,0.3,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-09,,,0.03,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-09,,,0.02,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-09,,,0.03,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-09,,,0.0,0.0,0.0,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-09,,,0.02,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-09,2.0,0.19,,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-09,,,0.03,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-09,,,0.02,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-10,,,0.0,0.0,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-10,,,0.0,0.0,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-10,,,0.01,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-10,,,0.0,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-10,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-10,,,0.0,0.0,0.0,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-10,,,0.0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-10,,,0.0,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-11,,,0.0,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-11,,,0.0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-11,,,0.0,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-11,,,0.0,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-11,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-11,,,0.01,0.0,0.0,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-11,,,0.0,0.0,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-11,4.0,0.22,,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-12,,,0.0,0.0,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-12,,,0.18,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-12,,,0.11,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-12,,,0.08,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-12,,,0.07,0.0,0.0,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-12,,,0.03,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-12,,,0.0,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-13,,,0.01,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-13,,,0.0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-13,,,0.0,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-13,,,0.01,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-13,,,0.01,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-13,,,,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-13,,,0.0,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-14,,,0.17,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-14,,,0.19,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-14,,,0.21,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-14,,,0.11,0.0,0.0,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-14,,,0.05,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-14,,,0.03,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-14,,,0.22,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-14,,,0.1,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-14,,,0.11,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-15,,,0.1,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-15,,,0.06,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-15,,,0.07,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-15,,,0.07,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-15,,,0.09,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-15,,,0.11,0.0,0.0,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-15,,,0.07,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-16,,,0.23,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-16,,,0.29,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-16,,,0.0,0.0,0.0,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-16,,,0.29,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-16,2.0,0.36,,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-16,,,0.18,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-17,,,0.07,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-17,,,0.01,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-17,,,0.03,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-17,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-17,,,0.0,0.0,0.0,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-17,2.0,0.33,,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-17,,,0.0,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-18,,,0.0,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-18,2.0,0.42,,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-18,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-18,,,0.0,0.0,0.0,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-18,,,0.0,0.0,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-18,,,0.0,0.0,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-19,,,0.0,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-19,,,0.0,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-19,,,0.0,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-19,,,0.0,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-19,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-19,,,,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-20,,,0.02,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-20,,,0.0,0.0,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-20,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-20,,,0.0,0.0,0.0,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-20,,,0.0,0.0,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-21,3.0,0.0,,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-21,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-21,,,,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-21,,,0.0,0.0,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-21,,,0.0,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-21,,,0.0,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-21,,,0.0,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-22,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-22,,,0.07,0.0,0.0,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-22,,,0.0,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-22,,,0.0,0.0,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-22,,,0.0,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-23,,,0.27,,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-23,,,0.18,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-23,,,0.27,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-23,,,0.18,0.0,0.0,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-23,,,0.1,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-23,,,0.26,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-23,,,0.19,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-24,,,0.03,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-24,3.0,0.3,,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-24,,,0.02,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-24,,,0.01,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-24,,,0.06,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-24,,,0.08,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-25,,,0.01,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-25,,,0.0,0.0,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-25,,,0.0,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-25,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-25,,,0.0,0.0,0.0,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-25,,,0.0,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-26,,,0.0,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-26,,,0.02,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-26,,,0.01,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-26,11.0,0.44,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-26,,,0.05,0.0,0.0,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-26,,,0.0,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-26,,,0.02,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-26,,,0.02,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-27,,,0.01,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-27,,,0.0,,,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-27,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-27,,,0.0,0.0,0.0,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-27,,,0.01,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-27,,,0.0,0.0,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-27,,,0.0,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-28,,,0.0,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-28,,,0.0,0.0,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-28,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-28,,,0.09,0.0,0.0,,
US1WAKG0199,"SEATTLE 4.5 N, WA US",47.686424,-122.362209,82.9,2020-02-28,,,0.0,,,,
US1WAKG0145,"SEATTLE 4.2 N, WA US",47.681873,-122.365539,74.1,2020-02-28,,,0.0,0.0,,,
US1WAKG0255,"SEATTLE 6.5 SSW, WA US",47.530849,-122.382541,135.0,2020-02-29,6.0,0.14,,,,,
US1WAKG0200,"SEATTLE 5.8 SSE, WA US",47.543999,-122.30381,60.0,2020-02-29,,,0.16,,,,
US1WAKG0225,"SEATTLE 2.1 ESE, WA US",47.6117,-122.3085,121.3,2020-02-29,,,0.12,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-29,,,0.08,,,,
US1WAKG0229,"SEATTLE 5.5 NNE, WA US",47.696532,-122.312907,135.6,2020-02-29,,,0.1,,,,
